139	139	139	139	139	139	139	139	158	139	158	158	158	139	139	139	121	121	121	121	121	139	139	139	
121	139	139	121	121	139	139	158	139	139	158	158	158	139	121	121	121	121	121	121	121	121	139	139	
121	121	121	121	121	121	139	139	139	139	139	139	139	121	121	121	121	121	121	121	121	121	121	121	
121	121	121	139	121	121	121	139	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	
121	121	121	121	121	121	121	121	121	121	121	121	121	103	103	121	103	121	121	121	121	121	121	121	
121	121	121	121	121	121	121	121	121	121	103	103	103	85	103	103	103	103	103	103	103	121	121	121	
103	103	121	121	121	121	103	103	103	103	85	85	67	67	85	85	85	103	103	103	103	121	121	103	
103	103	103	103	103	103	103	103	103	85	67	67	50	50	67	67	67	67	67	67	85	103	103	103	
103	103	103	103	103	103	103	103	85	67	33	33	33	33	33	33	50	50	50	50	85	85	103	103	
103	103	103	103	103	103	85	85	67	33	16	33	33	16	33	33	33	33	50	50	67	85	103	103	
103	103	103	103	103	85	85	67	50	16	0	16	16	16	33	16	33	33	33	50	50	85	85	103	
103	103	103	103	103	85	67	50	33	0	0	16	16	16	16	16	33	33	50	50	50	85	85	103	
103	103	103	103	103	85	50	33	16	0	0	0	16	16	16	16	33	33	50	50	50	67	67	103	
103	103	103	103	85	67	50	33	16	0	0	0	16	16	16	16	33	33	33	50	50	67	67	85	
85	85	85	85	85	67	50	33	16	0	0	16	16	16	16	16	33	33	33	50	50	67	67	85	
85	85	85	85	67	50	33	33	33	16	16	16	16	33	33	33	33	33	50	50	50	67	67	67	
67	67	85	67	67	50	33	33	33	33	33	33	33	33	33	33	33	50	50	50	50	67	67	67	
67	67	67	67	50	50	50	50	33	33	33	33	33	33	33	33	33	50	50	50	50	67	67	67	
67	67	50	50	50	50	50	50	33	33	33	33	33	33	33	33	50	50	50	50	50	50	67	67	
50	50	50	50	50	50	50	50	50	33	50	50	50	33	50	50	50	50	50	50	50	50	67	50	
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
50	50	33	33	33	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	33	50	
