136	136	136	148	148	148	148	148	148	148	148	136	136	136	148	136	148	148	148	148	148	148	148	148	
136	136	136	136	136	136	136	136	148	136	136	136	136	136	136	136	136	148	148	148	148	148	148	148	
124	124	124	136	136	136	136	136	136	136	136	124	124	124	136	136	136	136	148	148	148	136	136	148	
124	124	124	136	136	136	136	136	136	136	136	124	124	124	124	124	136	136	136	136	136	136	136	136	
124	124	124	124	124	136	136	124	124	124	124	124	112	112	112	112	124	124	136	136	136	136	136	136	
124	124	124	124	124	124	124	124	112	112	100	100	100	89	77	89	112	112	124	124	136	136	136	136	
124	112	124	124	124	112	112	100	89	89	77	77	77	77	55	66	77	89	100	112	124	124	124	124	
124	112	124	124	112	100	100	77	77	77	66	66	66	66	55	66	66	66	77	89	112	124	124	124	
124	112	112	112	112	100	89	66	66	66	55	66	55	55	55	55	66	66	77	89	100	112	124	124	
112	112	112	100	100	89	77	55	55	55	55	55	43	43	43	55	55	55	66	66	89	89	112	112	
112	112	100	89	89	77	66	55	55	55	43	43	43	43	43	55	55	55	66	66	77	77	100	112	
112	112	100	89	77	66	66	55	43	55	43	43	43	43	43	43	55	55	55	66	77	77	89	100	
112	100	89	89	77	66	55	43	43	43	43	43	43	43	43	43	55	55	55	66	77	77	89	100	
100	100	89	77	77	66	55	43	43	43	43	32	32	32	43	43	43	55	55	66	66	77	89	89	
100	89	89	77	77	66	66	43	32	43	43	32	32	32	43	43	55	43	43	55	66	66	77	77	
89	89	77	77	77	66	66	43	32	43	43	32	32	32	43	43	55	43	43	55	66	66	77	77	
89	89	77	66	66	66	55	43	32	43	32	32	32	32	32	43	43	43	43	43	55	43	66	66	
77	77	66	66	66	55	43	43	32	43	32	32	32	32	43	43	43	43	43	43	43	43	55	55	
66	66	66	55	55	55	55	43	32	43	32	32	32	32	32	32	43	32	43	43	43	43	43	43	
66	55	55	43	43	43	43	43	32	32	32	32	32	32	32	32	32	32	32	32	32	32	43	43	
55	43	43	43	43	43	32	32	32	32	22	22	32	22	32	32	32	32	32	32	32	32	32	32	
32	32	32	32	32	32	32	22	22	22	22	22	22	22	22	32	32	22	32	32	32	32	32	32	
32	32	22	22	22	22	22	22	22	22	11	11	22	22	22	22	22	22	22	32	32	32	32	22	
22	22	22	22	22	11	11	11	11	11	11	11	11	22	22	22	22	22	22	22	22	22	22	22	
