79	79	79	-2580	-2580	-2580	-2580	-2580	-2580	-2580	-2580	-2580	163	142	163	142	163	142	142	163	142	142	142	79	
100	100	100	-2580	-2580	-2580	-2580	-2580	-2580	-2580	-2580	163	163	163	163	142	163	163	142	163	163	142	142	79	
100	100	121	-2580	-2580	-2580	-2580	-2580	-2580	-2580	-2580	163	163	163	163	163	163	163	142	163	163	142	121	79	
100	100	142	163	163	163	163	163	163	163	163	163	163	163	163	163	163	163	163	163	163	142	121	79	
100	142	142	163	185	163	163	163	163	163	185	185	163	163	163	163	163	163	142	142	142	142	121	79	
100	142	163	185	208	185	208	185	185	163	185	185	163	163	163	163	163	163	142	142	142	142	121	79	
121	142	163	185	208	208	208	208	185	185	208	163	163	163	163	163	163	163	163	163	163	163	121	79	
142	163	163	185	208	208	230	230	208	-2580	208	208	79	79	79	142	142	163	142	142	163	142	100	59	
142	163	185	208	230	230	230	230	208	208	-2580	-2580	-2580	79	79	79	100	142	142	142	163	121	100	59	
142	163	185	208	230	230	230	230	230	-2580	-2580	59	59	79	79	79	79	142	142	142	163	142	121	59	
142	163	185	208	230	230	230	254	-2580	-2580	-2580	59	59	59	59	79	79	142	142	142	163	142	121	79	
163	185	185	230	230	254	254	254	-2580	-2580	-2580	-2580	39	39	39	59	59	59	142	142	163	142	121	79	
142	163	185	208	230	254	254	254	254	-2580	19	19	19	39	39	39	59	59	79	142	142	121	121	79	
142	142	163	208	230	230	230	230	-2580	0	0	0	19	19	19	39	59	59	79	79	100	100	100	79	
121	121	142	163	208	208	208	-2580	59	59	19	19	39	39	39	39	59	59	59	79	100	100	100	59	
100	100	100	100	100	100	79	79	59	59	19	19	39	19	39	39	59	59	79	79	100	100	79	59	
100	100	100	79	79	79	79	79	39	39	19	19	19	19	19	19	39	59	79	79	100	100	79	59	
100	100	79	79	79	79	79	79	59	59	39	19	39	19	39	19	39	59	79	79	79	79	79	59	
79	79	79	79	79	79	79	79	59	59	59	39	39	39	39	39	39	59	79	79	79	79	79	59	
79	79	79	79	79	79	79	79	79	59	59	59	59	39	59	39	59	59	59	79	79	79	79	59	
79	79	79	79	79	79	79	79	79	59	59	59	59	39	39	39	39	59	59	59	59	59	59	59	
59	79	79	79	79	79	79	59	79	59	59	59	59	39	39	39	39	59	59	59	59	59	59	39	
59	59	59	59	59	59	59	59	59	59	59	59	59	39	39	39	39	59	59	59	59	59	59	39	
59	59	59	59	59	59	59	59	59	59	59	59	39	39	39	39	39	39	59	39	39	59	59	39	
