108	108	108	108	125	108	108	108	125	125	125	125	125	125	125	125	125	125	125	141	141	141	141	141	
108	108	108	108	108	108	108	108	108	108	108	108	108	125	125	125	125	125	125	141	141	141	125	141	
108	108	108	108	108	108	108	108	108	108	108	108	108	108	125	108	108	108	125	141	141	141	125	125	
108	108	108	108	108	108	108	108	92	108	108	92	92	108	108	108	108	108	108	125	125	125	125	125	
108	108	108	92	92	92	92	92	92	92	92	92	76	92	92	92	92	92	92	108	125	125	108	108	
92	92	92	92	92	92	92	92	76	76	76	76	76	76	61	76	76	76	92	108	108	108	108	108	
92	92	92	92	92	76	76	76	61	61	45	45	45	45	30	61	61	76	76	108	108	108	108	108	
92	76	92	76	76	76	61	61	30	30	15	15	15	15	15	30	30	45	45	76	92	92	92	92	
76	76	76	76	61	61	45	30	30	15	0	0	0	0	0	15	15	30	30	61	76	76	92	92	
61	61	76	61	45	30	30	15	15	0	0	0	0	0	0	0	15	15	30	45	61	76	76	92	
61	61	61	61	45	30	30	15	0	0	0	0	0	0	0	0	15	15	15	45	45	61	76	76	
61	61	61	45	30	30	30	15	0	0	0	0	0	0	0	0	15	15	15	45	45	61	61	76	
61	45	45	45	30	30	30	15	0	0	0	0	0	0	0	0	15	15	15	45	45	45	61	61	
45	45	45	45	30	30	30	15	0	0	0	0	0	0	0	0	0	15	15	45	45	45	61	61	
45	45	45	45	30	30	30	15	15	15	0	0	0	0	0	15	15	15	30	45	45	45	61	61	
45	45	45	45	45	30	30	15	15	15	0	0	0	15	0	15	15	15	30	61	45	45	61	61	
45	45	45	45	45	30	30	30	15	15	15	15	15	15	15	15	15	30	30	61	61	61	61	61	
45	45	45	45	45	30	30	30	30	15	15	15	15	15	15	15	30	30	30	61	61	61	61	61	
45	45	45	30	45	45	30	30	30	30	15	15	15	30	30	30	30	30	45	61	61	61	61	61	
30	30	30	30	45	30	30	30	30	30	30	15	30	30	30	30	30	30	45	61	45	45	61	45	
30	30	30	30	45	45	30	30	30	30	30	30	30	30	30	30	30	30	30	45	45	45	45	45	
30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	45	45	45	45	45	
30	30	30	30	30	30	30	30	30	30	30	30	15	30	15	30	30	30	30	45	45	45	45	45	
30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	15	15	15	15	30	30	45	45	30	
